row,lat,lon,speed,timestamp,sound,brightness,vibration,altitude
2,51.957462,7.637253,0.50,01/19/2016 12:56:05 ,61,2771,0.00,235.39
3,51.957462,7.637252,0.06,01/19/2016 12:56:06 ,120,1475,0.00,234.20
4,51.957473,7.637242,0.56,01/19/2016 12:56:07 ,94,1515,0.00,233.69
5,51.957473,7.637242,0.39,01/19/2016 12:56:08 ,53,1457,0.00,232.16
6,51.957477,7.637243,0.33,01/19/2016 12:56:09 ,8,2119,0.00,232.41
7,51.957473,7.637242,0.56,01/19/2016 12:56:11 ,218,2752,0.00,230.88
8,51.957466,7.637245,0.44,01/19/2016 12:56:12 ,191,6437,1.14,231.90
9,51.957462,7.637250,0.17,01/19/2016 12:56:13 ,260,2212,1.14,234.97
10,51.957462,7.637255,0.17,01/19/2016 12:56:14 ,10,2481,0.36,233.18
11,51.957454,7.637257,0.06,01/19/2016 12:56:15 ,237,325,0.62,234.20
12,51.957450,7.637262,0.24,01/19/2016 12:56:16 ,8,2414,0.89,233.69
13,51.957447,7.637268,0.50,01/19/2016 12:56:17 ,285,2133,0.77,233.18
14,51.957447,7.637273,0.19,01/19/2016 12:56:18 ,264,1428,0.84,234.20
15,51.957443,7.637275,0.09,01/19/2016 12:56:19 ,9,2730,0.63,232.92
16,51.957439,7.637272,0.19,01/19/2016 12:56:20 ,9,779,1.08,234.20
17,51.957439,7.637270,0.22,01/19/2016 12:56:21 ,122,568,1.05,233.43
18,51.957439,7.637263,0.06,01/19/2016 12:56:23 ,9,362,1.16,234.20
19,51.957439,7.637260,0.39,01/19/2016 12:56:24 ,164,3156,1.00,233.69
20,51.957443,7.637258,0.46,01/19/2016 12:56:25 ,108,387,0.97,233.43
21,51.957439,7.637257,0.46,01/19/2016 12:56:26 ,127,1619,0.39,233.18
22,51.957439,7.637257,0.33,01/19/2016 12:56:27 ,437,16,0.92,233.18
23,51.957439,7.637255,0.78,01/19/2016 12:56:28 ,9,174,0.39,232.41
24,51.957443,7.637255,0.31,01/19/2016 12:56:29 ,8,51,0.78,232.16
25,51.957443,7.637257,0.11,01/19/2016 12:56:30 ,46,13,0.30,233.18
26,51.957447,7.637255,0.30,01/19/2016 12:56:31 ,122,13,0.90,232.41
27,51.957439,7.637265,0.30,01/19/2016 12:56:32 ,216,13,0.90,232.41
28,51.957435,7.637272,0.33,01/19/2016 12:56:33 ,9,13,0.91,233.18
29,51.957439,7.637270,0.00,01/19/2016 12:56:34 ,48,13,0.91,233.18
30,51.957447,7.637267,0.00,01/19/2016 12:56:36 ,121,13,0.90,233.18
31,51.957447,7.637267,0.00,01/19/2016 12:56:37 ,40,13,0.90,233.18
32,51.957447,7.637267,0.00,01/19/2016 12:56:38 ,18,13,0.91,234.97
33,51.957447,7.637267,0.00,01/19/2016 12:56:39 ,195,13,0.91,234.20
34,51.957447,7.637267,0.00,01/19/2016 12:56:40 ,79,13,0.90,234.71
35,51.957447,7.637267,0.00,01/19/2016 12:56:41 ,92,13,0.90,235.39
36,51.957447,7.637267,0.00,01/19/2016 12:56:42 ,250,14,0.90,234.97
37,51.957447,7.637267,0.00,01/19/2016 12:56:43 ,436,13,0.89,235.65
38,51.957447,7.637267,0.00,01/19/2016 12:56:44 ,187,13,0.89,236.41
39,51.957447,7.637267,0.00,01/19/2016 12:56:45 ,147,13,0.89,235.65
40,51.957447,7.637267,0.00,01/19/2016 12:56:46 ,149,13,0.34,236.92
41,51.957447,7.637267,0.00,01/19/2016 12:56:48 ,14,13,0.91,236.92
42,51.957447,7.637267,0.00,01/19/2016 12:56:49 ,9,14,0.97,236.92
43,51.957447,7.637267,0.00,01/19/2016 12:56:50 ,245,8,0.88,237.43
44,51.957447,7.637267,0.00,01/19/2016 12:56:51 ,9,5,0.96,237.43
45,51.957447,7.637267,0.00,01/19/2016 12:56:52 ,9,13,0.79,237.69
46,51.957447,7.637267,0.00,01/19/2016 12:56:53 ,21,11,0.85,237.69
47,51.957447,7.637267,0.00,01/19/2016 12:56:54 ,323,14,0.88,237.69
48,51.957447,7.637267,0.00,01/19/2016 12:56:55 ,751,3,1.01,238.71
49,51.957447,7.637267,0.00,01/19/2016 12:56:56 ,9,5,0.95,238.71
50,51.957447,7.637267,0.00,01/19/2016 12:56:57 ,476,7,0.83,239.48
51,51.957447,7.637267,0.00,01/19/2016 12:56:58 ,239,8,0.41,238.97
52,51.957489,7.637263,1.50,01/19/2016 12:57:00 ,10,20,1.81,239.73
53,51.957492,7.637263,0.00,01/19/2016 12:57:01 ,276,13,0.92,238.97
54,51.957496,7.637262,0.00,01/19/2016 12:57:02 ,249,14,0.73,238.97
55,51.957504,7.637262,2.35,01/19/2016 12:57:03 ,522,10,0.62,239.73
56,51.957511,7.637267,2.78,01/19/2016 12:57:04 ,707,5,0.29,240.42
57,51.957519,7.637270,2.48,01/19/2016 12:57:05 ,548,8,0.85,239.90
58,51.957523,7.637272,1.76,01/19/2016 12:57:06 ,10,5,0.93,241.18
59,51.957523,7.637273,0.00,01/19/2016 12:57:07 ,18,69,0.94,240.16
60,51.957523,7.637278,0.00,01/19/2016 12:57:08 ,751,62,0.89,240.42
61,51.957523,7.637278,0.00,01/19/2016 12:57:09 ,751,452,0.96,240.16
62,51.957523,7.637278,0.00,01/19/2016 12:57:11 ,168,222,0.92,239.48
63,51.957523,7.637278,0.00,01/19/2016 12:57:12 ,10,646,0.92,240.42
64,51.957523,7.637278,0.00,01/19/2016 12:57:13 ,96,792,0.98,239.48
65,51.957523,7.637278,0.00,01/19/2016 12:57:14 ,33,828,0.95,239.48
66,51.957523,7.637278,0.00,01/19/2016 12:57:15 ,40,763,0.92,239.48
67,51.957523,7.637278,0.00,01/19/2016 12:57:16 ,324,740,0.79,238.97
68,51.957523,7.637278,0.00,01/19/2016 12:57:17 ,80,809,0.98,239.48
69,51.957534,7.637300,2.07,01/19/2016 12:57:18 ,751,1219,0.35,239.48
70,51.957546,7.637305,3.39,01/19/2016 12:57:19 ,65,1103,0.88,238.20
71,51.957561,7.637310,5.00,01/19/2016 12:57:20 ,10,1347,0.98,238.71
72,51.957588,7.637313,7.15,01/19/2016 12:57:21 ,406,1413,0.97,239.48
73,51.957649,7.637330,11.56,01/19/2016 12:57:23 ,578,1451,0.88,240.42
74,51.957687,7.637332,13.37,01/19/2016 12:57:24 ,268,1555,0.90,239.73
75,51.957733,7.637338,17.39,01/19/2016 12:57:25 ,482,1166,0.95,238.46
76,51.957767,7.637365,17.39,01/19/2016 12:57:26 ,751,1046,0.85,237.95
77,51.957801,7.637387,14.65,01/19/2016 12:57:27 ,10,1602,1.13,238.20
78,51.957824,7.637403,12.46,01/19/2016 12:57:28 ,52,1569,1.00,237.69
79,51.957855,7.637410,14.93,01/19/2016 12:57:29 ,644,1650,0.76,237.43
80,51.957908,7.637405,19.32,01/19/2016 12:57:30 ,10,1599,0.80,237.69
81,51.957950,7.637390,20.24,01/19/2016 12:57:31 ,10,1579,0.82,236.67
82,51.958000,7.637388,18.41,01/19/2016 12:57:32 ,752,1585,0.03,234.97
83,51.958049,7.637380,18.02,01/19/2016 12:57:33 ,9,747,1.27,234.97
84,51.958118,7.637362,12.69,01/19/2016 12:57:35 ,10,1525,1.32,234.45
85,51.958160,7.637353,11.39,01/19/2016 12:57:36 ,10,1551,1.17,233.69
86,51.958198,7.637322,11.07,01/19/2016 12:57:37 ,343,1439,0.85,233.18
87,51.958244,7.637293,11.07,01/19/2016 12:57:38 ,100,1448,0.91,233.43
88,51.958297,7.637270,17.24,01/19/2016 12:57:39 ,10,1047,0.50,232.67
89,51.958347,7.637263,16.83,01/19/2016 12:57:40 ,752,1147,1.61,231.64
90,51.958385,7.637252,9.59,01/19/2016 12:57:41 ,591,939,1.27,230.62
91,51.958408,7.637255,5.50,01/19/2016 12:57:42 ,11,1258,1.33,230.88
92,51.958446,7.637257,9.89,01/19/2016 12:57:43 ,47,1292,1.08,229.09
93,51.958488,7.637247,12.72,01/19/2016 12:57:44 ,11,1227,0.86,229.09
94,51.958522,7.637252,9.02,01/19/2016 12:57:45 ,404,893,0.83,229.35
95,51.958557,7.637228,7.32,01/19/2016 12:57:47 ,45,1238,0.92,229.09
96,51.958564,7.637223,8.45,01/19/2016 12:57:48 ,117,1299,0.91,229.35
97,51.958568,7.637228,10.59,01/19/2016 12:57:49 ,733,1293,0.97,228.58
98,51.958576,7.637245,10.59,01/19/2016 12:57:50 ,161,1380,1.03,228.07
99,51.958599,7.637295,0.24,01/19/2016 12:57:51 ,751,1264,0.92,226.54
100,51.958606,7.637305,0.48,01/19/2016 12:57:52 ,303,769,0.97,226.54
101,51.958637,7.637335,7.83,01/19/2016 12:57:53 ,20,894,0.94,226.11
102,51.958660,7.637343,4.46,01/19/2016 12:57:54 ,11,860,1.09,225.35
103,51.958675,7.637358,0.00,01/19/2016 12:57:55 ,612,1081,0.97,226.11
104,51.958686,7.637358,0.00,01/19/2016 12:57:56 ,753,1065,1.18,226.11
105,51.958709,7.637353,0.48,01/19/2016 12:57:57 ,752,968,0.91,226.11
106,51.958759,7.637318,8.02,01/19/2016 12:57:59 ,11,1173,0.93,225.86
107,51.958793,7.637267,11.65,01/19/2016 12:58:00 ,465,1062,0.93,225.09
108,51.958824,7.637207,16.80,01/19/2016 12:58:01 ,11,1071,1.07,225.35
109,51.958858,7.637138,16.80,01/19/2016 12:58:02 ,753,1162,0.36,225.09
110,51.958896,7.637073,21.85,01/19/2016 12:58:03 ,11,1047,1.67,224.16
111,51.958934,7.636997,26.32,01/19/2016 12:58:04 ,11,1037,1.02,224.16
112,51.958972,7.636918,24.84,01/19/2016 12:58:05 ,11,19,0.73,222.12
113,51.959007,7.636848,23.06,01/19/2016 12:58:06 ,753,14,1.41,221.86
114,51.959049,7.636788,22.98,01/19/2016 12:58:07 ,11,0,2.00,221.86
115,51.959087,7.636733,22.91,01/19/2016 12:58:08 ,11,0,0.91,221.10
116,51.959129,7.636683,22.54,01/19/2016 12:58:09 ,12,6,1.10,220.33
117,51.959247,7.636582,22.48,01/19/2016 12:58:11 ,752,802,0.72,218.03
118,51.959194,7.636580,23.98,01/19/2016 12:58:12 ,11,1022,2.00,218.54
119,51.959228,7.636490,4.26,01/19/2016 12:58:13 ,752,1013,0.17,218.03
120,51.959247,7.636425,4.26,01/19/2016 12:58:14 ,11,1018,0.28,217.01
121,51.959239,7.636410,9.83,01/19/2016 12:58:15 ,272,1028,0.92,215.99
122,51.959247,7.636380,13.67,01/19/2016 12:58:16 ,11,775,1.11,215.48
123,51.959270,7.636328,15.83,01/19/2016 12:58:17 ,12,937,1.70,214.72
124,51.959239,7.636378,24.76,01/19/2016 12:58:18 ,12,983,2.00,214.21
125,51.959224,7.636410,29.98,01/19/2016 12:58:19 ,12,1179,0.57,212.76
126,51.959300,7.636295,29.59,01/19/2016 12:58:20 ,754,1084,0.72,211.74
127,51.959369,7.636218,29.89,01/19/2016 12:58:21 ,12,1109,1.19,211.74
128,51.959392,7.636202,31.24,01/19/2016 12:58:23 ,544,983,0.80,210.73
129,51.959403,7.636177,29.37,01/19/2016 12:58:24 ,400,1023,1.02,210.22
130,51.959407,7.636157,28.72,01/19/2016 12:58:25 ,12,982,0.93,211.24
131,51.959354,7.636248,28.72,01/19/2016 12:58:26 ,392,1041,0.93,210.98
132,51.959316,7.636310,32.56,01/19/2016 12:58:27 ,12,981,1.04,210.73
133,51.959342,7.636268,25.17,01/19/2016 12:58:28 ,253,995,0.97,210.47
134,51.959323,7.636282,26.30,01/19/2016 12:58:29 ,40,948,0.85,210.73
135,51.959289,7.636345,25.26,01/19/2016 12:58:30 ,70,908,0.97,209.79
136,51.959255,7.636400,23.95,01/19/2016 12:58:31 ,353,962,1.01,210.73
137,51.959236,7.636432,22.85,01/19/2016 12:58:32 ,12,971,1.00,211.74
138,51.959247,7.636418,15.63,01/19/2016 12:58:33 ,13,980,0.97,211.49
139,51.959232,7.636428,9.37,01/19/2016 12:58:35 ,19,971,0.99,210.47
140,51.959369,7.636153,5.65,01/19/2016 12:58:36 ,137,945,0.98,210.98
141,51.959388,7.636133,0.24,01/19/2016 12:58:37 ,319,962,0.98,210.73
142,51.959430,7.636035,0.24,01/19/2016 12:58:38 ,60,936,0.98,210.98
143,51.959438,7.636022,0.00,01/19/2016 12:58:39 ,12,962,0.99,209.79
144,51.959457,7.635978,0.00,01/19/2016 12:58:40 ,172,954,0.95,209.79
145,51.959457,7.635978,0.00,01/19/2016 12:58:41 ,158,954,0.98,207.75
146,51.959457,7.635978,0.00,01/19/2016 12:58:42 ,162,956,0.98,207.75
147,51.959457,7.635978,0.00,01/19/2016 12:58:43 ,314,954,0.98,207.75
148,51.959522,7.635830,0.30,01/19/2016 12:58:44 ,12,954,0.99,205.55
149,51.959537,7.635818,0.20,01/19/2016 12:58:45 ,12,954,0.98,206.31
150,51.959529,7.635832,12.52,01/19/2016 12:58:47 ,356,976,0.98,203.51
151,51.959537,7.635827,10.33,01/19/2016 12:58:48 ,240,938,0.98,203.26
152,51.959552,7.635795,7.30,01/19/2016 12:58:49 ,13,954,0.99,201.73
153,51.959545,7.635823,7.30,01/19/2016 12:58:50 ,619,954,0.97,201.22
154,51.959545,7.635828,7.20,01/19/2016 12:58:51 ,350,954,0.98,199.18
155,51.959537,7.635843,11.65,01/19/2016 12:58:52 ,571,954,0.99,199.69
156,51.959529,7.635872,15.70,01/19/2016 12:58:53 ,118,938,0.98,199.43
157,51.959537,7.635857,8.89,01/19/2016 12:58:54 ,13,938,0.98,198.67
158,51.959522,7.635883,14.15,01/19/2016 12:58:55 ,338,938,0.98,198.16
159,51.959510,7.635913,13.35,01/19/2016 12:58:56 ,13,938,0.97,198.67
160,51.959552,7.635915,0.00,01/19/2016 12:58:57 ,13,938,0.98,198.42
161,51.959568,7.635947,0.00,01/19/2016 12:58:59 ,14,938,0.98,197.99
162,51.959598,7.635973,13.08,01/19/2016 12:59:00 ,13,938,0.98,198.67
163,51.959625,7.635992,13.11,01/19/2016 12:59:01 ,195,963,0.98,198.16
164,51.959644,7.635995,13.11,01/19/2016 12:59:02 ,229,963,0.99,196.72
165,51.959655,7.635997,8.37,01/19/2016 12:59:03 ,260,963,0.98,196.72
166,51.959644,7.635922,0.00,01/19/2016 12:59:04 ,213,947,0.98,196.72
167,51.959648,7.635913,0.00,01/19/2016 12:59:05 ,252,938,0.97,194.68
168,51.959651,7.635905,0.00,01/19/2016 12:59:06 ,75,1044,0.97,195.70
169,51.959651,7.635905,0.00,01/19/2016 12:59:07 ,57,971,1.03,193.92
170,51.959671,7.635895,0.41,01/19/2016 12:59:08 ,389,1004,0.68,194.68
171,51.959686,7.635882,0.57,01/19/2016 12:59:09 ,498,966,1.00,194.43
172,51.959724,7.635823,0.63,01/19/2016 12:59:11 ,13,948,1.15,194.18
173,51.959751,7.635773,9.59,01/19/2016 12:59:12 ,330,925,0.98,196.21
174,51.959766,7.635717,13.91,01/19/2016 12:59:13 ,352,853,0.58,195.70
175,51.959793,7.635645,13.91,01/19/2016 12:59:14 ,13,921,1.06,195.70
176,51.959808,7.635557,16.87,01/19/2016 12:59:15 ,753,890,0.53,195.70
177,51.959808,7.635418,21.67,01/19/2016 12:59:16 ,754,871,1.58,194.68
178,51.959823,7.635320,21.80,01/19/2016 12:59:17 ,497,792,2.00,195.45
179,51.959831,7.635222,22.63,01/19/2016 12:59:18 ,753,921,0.65,194.68
180,51.959831,7.635117,25.43,01/19/2016 12:59:19 ,754,857,1.35,194.68
181,51.959831,7.635018,20.72,01/19/2016 12:59:20 ,404,865,0.89,192.65
182,51.959831,7.634918,18.98,01/19/2016 12:59:21 ,78,851,0.91,192.65
183,51.959819,7.634745,18.93,01/19/2016 12:59:23 ,13,821,1.23,191.89
184,51.959808,7.634660,20.37,01/19/2016 12:59:24 ,13,805,0.63,191.21
185,51.959800,7.634587,19.45,01/19/2016 12:59:25 ,14,740,0.62,190.45
186,51.959804,7.634523,19.45,01/19/2016 12:59:26 ,502,694,1.18,190.45
187,51.959808,7.634483,9.04,01/19/2016 12:59:27 ,13,604,0.80,190.45
188,51.959831,7.634442,15.17,01/19/2016 12:59:28 ,754,563,0.16,190.70
189,51.959854,7.634380,21.26,01/19/2016 12:59:29 ,754,803,0.47,189.94
190,51.959892,7.634315,17.93,01/19/2016 12:59:30 ,14,872,0.87,190.19
191,51.959911,7.634275,15.08,01/19/2016 12:59:31 ,754,1001,0.14,188.92
192,51.959945,7.634223,16.54,01/19/2016 12:59:32 ,754,912,0.22,188.24
193,51.959976,7.634165,18.93,01/19/2016 12:59:33 ,754,910,1.03,187.48
194,51.960041,7.634038,16.11,01/19/2016 12:59:35 ,754,740,0.54,186.71
195,51.960063,7.633990,14.04,01/19/2016 12:59:36 ,14,689,0.76,187.48
196,51.960086,7.633963,11.43,01/19/2016 12:59:37 ,14,631,0.72,186.21
197,51.960117,7.633927,11.43,01/19/2016 12:59:38 ,754,624,2.00,186.21
198,51.960151,7.633897,15.00,01/19/2016 12:59:39 ,14,629,2.00,184.93
199,51.960182,7.633858,12.46,01/19/2016 12:59:40 ,13,428,1.98,185.19
200,51.960201,7.633835,8.48,01/19/2016 12:59:41 ,62,499,0.71,183.41
201,51.960216,7.633830,7.61,01/19/2016 12:59:42 ,14,343,1.41,183.92
202,51.960224,7.633833,4.89,01/19/2016 12:59:43 ,14,382,0.97,184.43
203,51.960231,7.633845,5.19,01/19/2016 12:59:44 ,51,332,0.25,183.66
204,51.960239,7.633870,7.95,01/19/2016 12:59:45 ,167,315,0.60,184.43
205,51.960277,7.633940,10.46,01/19/2016 12:59:47 ,754,289,1.11,185.44
206,51.960308,7.634017,10.76,01/19/2016 12:59:48 ,234,246,1.34,184.68
207,51.960346,7.634088,10.76,01/19/2016 12:59:49 ,14,286,0.57,183.92
208,51.960388,7.634137,10.76,01/19/2016 12:59:50 ,667,281,0.60,183.66
209,51.960414,7.634185,14.39,01/19/2016 12:59:51 ,110,255,0.85,184.43
210,51.960456,7.634235,16.78,01/19/2016 12:59:52 ,14,301,0.99,184.93
211,51.960487,7.634292,18.04,01/19/2016 12:59:53 ,14,293,1.28,183.92
212,51.960510,7.634340,17.33,01/19/2016 12:59:54 ,14,265,1.09,183.66
213,51.960544,7.634382,15.96,01/19/2016 12:59:55 ,14,386,0.95,184.43
214,51.960571,7.634438,20.82,01/19/2016 12:59:56 ,448,460,0.93,183.92
215,51.960651,7.634553,19.33,01/19/2016 12:59:58 ,14,478,0.97,183.41
216,51.960727,7.634573,16.22,01/19/2016 12:59:59 ,619,537,1.24,184.43
217,51.960834,7.634578,16.22,01/19/2016 13:00:00 ,14,486,1.30,183.16
218,51.960933,7.634585,28.50,01/19/2016 13:00:01 ,14,499,1.23,182.90
219,51.961029,7.634607,28.45,01/19/2016 13:00:02 ,14,501,0.85,182.48
220,51.961112,7.634625,26.35,01/19/2016 13:00:03 ,15,346,0.93,181.21
221,51.961193,7.634660,33.22,01/19/2016 13:00:04 ,14,511,0.95,179.43
222,51.961288,7.634675,32.69,01/19/2016 13:00:05 ,559,465,0.45,178.92
223,51.961383,7.634697,31.00,01/19/2016 13:00:06 ,15,464,0.88,175.87
224,51.961456,7.634750,28.52,01/19/2016 13:00:07 ,15,522,0.77,175.36
225,51.961574,7.634877,27.32,01/19/2016 13:00:09 ,754,14,0.93,175.36
226,51.961616,7.634955,26.54,01/19/2016 13:00:10 ,144,0,0.00,173.33
227,51.961658,7.635025,25.67,01/19/2016 13:00:11 ,15,0,1.14,172.57
228,51.961723,7.635245,25.67,01/19/2016 13:00:12 ,15,571,0.95,172.57
229,51.961761,7.635425,45.24,01/19/2016 13:00:13 ,15,394,0.83,172.06
230,51.961803,7.635627,40.71,01/19/2016 13:00:14 ,221,536,0.83,171.81
231,51.961826,7.635830,56.91,01/19/2016 13:00:15 ,754,594,0.50,171.05
232,51.961853,7.636030,80.06,01/19/2016 13:00:16 ,16,565,0.77,170.63
233,51.962116,7.635785,46.36,01/19/2016 13:00:17 ,755,523,0.97,171.56
234,51.962177,7.635888,44.93,01/19/2016 13:00:18 ,755,585,0.59,171.56
235,51.962142,7.636055,52.60,01/19/2016 13:00:19 ,14,451,0.70,171.30
236,51.961933,7.636358,48.32,01/19/2016 13:00:21 ,512,629,0.91,171.56
237,51.962066,7.636320,58.67,01/19/2016 13:00:22 ,15,595,0.76,172.57
238,51.961902,7.636365,58.67,01/19/2016 13:00:23 ,409,466,0.77,172.32
